"";"PC1";"PC2";"PC3";"PC4";"PC5";"PC6";"PC7";"PC8";"PC9"
"Agr";0,559703061300924;0,162991048356715;0,0356256868277806;0,207927455882444;0,138921069677739;-0,112652655153768;0,0792711128817077;0,0171829753609937;-0,75966738547926
"Min";0,251946175873647;-0,523469521817183;-0,131829044628285;-0,153528687994929;-0,0169286787701545;0,02290522072608;-0,770925660649246;0,151673614983415;-0,0583981173931075
"Fab";-0,116665937267341;-0,468206447770113;0,124172383970391;-0,532201401618284;-0,339883434186846;0,175531654247292;0,422619890082864;0,0889238553877552;-0,368330740632057
"Ene";-0,041448015955947;-0,298372714844243;-0,61823021316826;-0,115401619324908;0,584350148797672;-0,0583203948897929;0,239289884687701;-0,333333177342804;-0,0221953576597064
"Con";-0,141363035728807;-0,028215788198069;0,677609522145172;-0,206050126184576;0,593972811819809;0,198413695550116;-0,150185827503162;-0,238743467397296;-0,0767015035884696
"IS";-0,486838117915575;0,180054120045949;-0,058074737274332;-0,235068638608175;0,179283117556294;-0,605509875123472;-0,142635057101924;0,424265181817566;-0,269831191122169
"Fin";-0,114714659167583;0,476423163794604;-0,336896077949289;-0,28209670297491;0,0801374054568404;0,672138854386483;-0,172381877246246;0,220989997977344;-0,173318391022947
"SSP";-0,521186735630551;-0,0372475478573372;-0,0786646551671943;0,320187786606761;-0,286136609161055;0,0715259221813337;-0,262473905046174;-0,542011374316486;-0,410621069542181
"TC";-0,257170762989615;-0,35998332672005;0,0388600192228667;0,597349614167701;0,224022790632582;0,299458343469743;0,14837078983785;0,527322580475259;-0,0774211544344094
